status_id_str,user_id_str,in_reply_to_user_id_str,in_reply_to_status_id_str
9179053513757714944,459516716654224834,4.898104897771325e+18,
6166514653180718218,-4344993038736830642,,
-173063841642266154,9014723138877886697,,
-6167049037250133954,-3317999998956944986,,
682134290051872271,-1955487480985732257,,
7048980531402577593,-460623948493362793,,
-4542476063501491903,487653057433977031,-6.472602504461672e+18,8.801102252390317e+17
4941361314009182657,8511192476263583850,,
-5039130862389281479,438780322413198518,,
-2893090674729871274,5628355330334481287,,
1188763902288771760,5285739029790723011,,
6700174714983653328,-6775872358456143854,,
-493626814510144448,7473443441880590693,-1.0552983320614437e+18,7.218928173023276e+18
6694395210511710196,3440214784590101489,-6.18393527200389e+17,-6.771443971760477e+18
-7453142212171178285,-3225947113237990146,,
-3425635320140005056,7461352952502895120,,
7272435781866253848,1830748729023527701,,
1314749324502973409,-9001255196475930889,,
2474804022232143419,-4944761215202883873,,
-1850716611821801106,-4101638951877719729,,
-4145007894615023334,4277515874580609255,,
-4581292273345205980,-2205880789618028514,,
-2446902893447842713,-2363613997931033656,,
-5439050476759864841,7953343055433355389,,
8754620175289832569,655519238610079723,,
-6378442148119245342,-385401504468599426,,
2519000331475750430,-2131868573005810490,,
3350915800482666037,6210470817329306950,,
4437790955970188093,-4326087430055111963,3.033022016790986e+18,6.719990393885913e+18
7909329302734375816,8685188825971329273,,
2114731609124899350,1845353037958881001,-9.105297398108837e+18,-4.288867866938865e+17
262722539439614425,3706454013417592054,4.1719625232798234e+18,3.7948263805128136e+18
7973310411708566942,-4355080854199856994,-8.841025538673221e+18,-6.916000578987645e+18
-8960473243793578656,7516144624457699793,,
1490924414783084323,-8810921386283826189,,
8062117814255680541,-6809317059574818639,,
-203241931091200301,1934897260303623427,1.9348972603036234e+18,6.042649036835876e+18
-3065771889102404479,-8779051849411057387,,
-6155281403582270395,-7802392820905462173,7.870549234772178e+18,-2.669194863081253e+18
-2906722047879285801,-1835227542701484275,1.643105269706999e+17,2.4744323818151296e+18
-8080210423822792610,-6984256038678099423,,
-331562374249194384,-8889612078263553893,,
1318411898255644174,-6471205844162961577,,
8078807260068919036,8789563491931229843,-3.420142788068525e+18,7.99151624478993e+18
-9128186123320374547,-5598809915259617189,,
-7755564055096234242,-3558675541824120954,,
604650475357878700,-9075264199441051226,,
2040205688488255869,6215108781642861951,1.5548088581578583e+18,4.2633703727563945e+18
-6132836732672656274,3284932106405020208,-6.403921690006829e+17,-2.6070384049534003e+18
3265563030818357041,-1208989045478470071,,
7494378424980779092,8542744849115962709,,
7923588038923655283,-7583725550495329254,,
1532025994884146029,5666019782416612031,,
6614141018328868539,2440786895962025962,,
-3113455464443362596,8879471280172806747,,
-3888474622465271717,7040049448040035625,,
-5645432881588987681,1883920780969965020,,
1413792439536137552,-1084291938042543442,,
5804228636466002151,-6597974806908799179,,
1975746165272558093,-8716368495074202267,,
-71826265718102929,2092739166353231523,,
5503216619374602107,-8550818169866280753,,
-6992617846319602375,-1964146021568175833,,
760651600334433166,3961672902540647606,,
6994672085243324362,-4004459361269813802,8.455282492386436e+18,1.5394686814796037e+18
-720229866751399825,2654230998589267698,,
5022907893211465517,7097811787021280460,,
2549516631246223644,-6126273199190694222,,
4672961788224636488,-8443410241804419613,,
1337788114357267081,-1550741485910297981,,
-2291538267412205914,-3916124369838413886,-6.017268417736342e+18,-6.58969848100614e+18
540576815819769475,4209900062279064643,,
6010121902996043215,-367590613090258397,,
-3814151480294729952,7483334897889131051,,
-8482723282248397888,-2670452110716321357,,
5613629582844625340,8602886052986828700,-2.2292205640361027e+18,-5.50867335375429e+18
6282151738404258709,-2910420057048811806,,
-4540892855448018678,-2844205562346848637,,
-4775751114648349465,-6998655182668942151,,
3561983383416104437,-2431646405826713674,,
-3085571623842328487,3306961739247442735,,
5538549260046559296,3782001365197012126,,
1434111320390785406,289292396773414587,,
-2294700540381509773,-1896063332864850017,,
3447041171124870272,-8812483336684721378,,
3509932017578960035,-3926411539899357327,,
4758209643913066299,-7633551421821987920,,
2959178477973879486,6544219728703357643,,
5254717311809588276,503542617767273472,,
62366672641013224,-2205148251069525062,,
-8060096259854431745,3774478010801101289,,
-6982636467517184594,-8962810351473160224,,
4796580386461234781,7540630252703724911,-7.833167517694916e+18,-6.051623128710879e+17
4129670747655879333,-5418439281178987519,,
460621597879820381,-8870291422059082859,,
3363495501378346665,-6985884746651055132,,
-8839719506022087148,-5773944763135666223,,
7210216518167165535,-1708561734592000736,,
3341082180635616729,-1412370380995631184,,
7227378668368685610,3883439451361707558,7.048325784568933e+17,6.84174862468178e+18
792442543593305937,7593683799302903831,,
1244159188568957481,-6283343219747559535,-8.67037149924023e+18,-1.8737628942562179e+18
-4384133184417857023,3952758022145243515,,
-835655613247621510,6841038554294416443,,
-3982034713735047510,-4002803544283053688,,
-8184321166233449530,2481679404138911511,,
-653530350970664932,-4675522261238629995,,
-3557925968793881165,3972904036803070934,,
-9145126751194837956,-2704941347434342097,,
-5951880315247210283,226578567287252159,-8.018410378493361e+18,-3.298427757770439e+18
-8412393536881293138,-7416239370473401338,,
-6561760791993744051,-7088651227854764954,4.867322384579005e+18,3.705743440653753e+18
6326807936972908671,-1924293434031198943,,
5897903215126415506,-2883371081728934030,-2.434338395710864e+18,7.137497419191878e+18
6248210389162655266,3397819881844451130,-1.7576419723051904e+17,8.054612842392689e+18
-7440099560601453501,-7454910128497789281,,
-3311063978227636941,4558708616311994740,,
-8437440651068576911,4652307489341754017,,
-5900656310521680231,-666721340097109106,,
2866465132407785174,-2125039045344272909,,
-4677028899617738278,1331588925676985132,,
-7588187495413406468,-344038834009542844,,
4851875313797689703,-2798739240070463775,,
983962693833194422,3854612978159446514,,
-1101228322833556259,-4086625149729613681,,
-7909513157385832983,2344104403620642191,,
1349434289309734721,3118307313388844731,,
1638547537283933959,-5647241742298971169,,
8259974407209982207,6492179530726278933,,
-3764856602448292230,7572026275959912726,,
-5450684330988746794,2588060733434353535,,
3407222437967726748,7851634630592863481,,
8961591155004947085,-83080437969282201,-5.698510684580183e+18,3.0618946766401787e+18
4804554381379355160,-6099591002273504378,,
-4950945082880066351,5670255173854478656,,
-5349203149759433007,6773265815982647432,,
1906634858698736292,4874399445840964335,,
-3942840987453790041,194642757248300795,,
2734579031695131831,5003797301264225339,,
1951399276745682104,-1045186053459740996,,
-3707089211850964380,3138187663050372291,-8.502417822284577e+18,-3.8976451916982907e+18
3008774271612466713,8144311233329683314,,
6953279150757447356,-805681576814969436,,
-7693084552929183831,-632076544853885295,,
-1614195553117440231,1025297516133510146,,
-6870492476764676390,4538818375083232593,,
3587346425111781173,8919585639707236889,,
-5671913759741729869,3679106858056825482,,
-5713049747430231667,-4601081012098477204,,
-6139553939511890318,-4466606163676910833,,
-8451085997023539154,7891314571054468926,,
4024196317642246430,4986886970661988791,,
-2357811376432242996,8376301066099949945,-5.309311888736811e+18,-4.622189278882175e+18
-3816780455275028613,531051285476228531,,
3733590088910650005,355168163873831122,,
8245699229570475046,-6384262256730304360,,
-2457505696258567694,-2806830365128419608,,
1032099363665886728,-6293497425804599273,,
767934604357280897,-4008662413953948253,-1.5048862179470825e+18,6.075524484873004e+18
884186974625564940,1554808858157858205,,
-5240113576304295966,4351560064444791577,,
-7347487461957052469,-1711491122847299264,,
1312629270374431684,1965673165473270488,,
-3026790676135175796,-8727393556728818784,,
6852880444112367894,-1988388754549908917,,
5878038151237294822,-725028424335148156,,
-2857083632834802376,-3517580052918571114,,
4840245029132801555,8255936408657396443,,
-7583077644180492859,-2898743897252495069,,
-4088635525231894590,-7592785586734516903,-6.037309605315329e+18,6.355164791798138e+18
2266861311212899977,-150270852982662786,,
-9205621497257837475,5491325686453596601,,
-106487010964481207,8183581447432781411,,
7050162828374596996,-6790459805411968182,,
5665020516194275330,-5075430678827455703,,
2226525469366918901,3956048350587888328,,
-708206631732643607,-7058738559538558306,,
3224266685502582140,634995224009676852,,
4324772569104351140,8184599486908166823,,
-2100601738078856066,-4421220218042212264,-1.299117705867738e+18,-5.551518401895746e+18
-5256165807008874189,-2297464568128015095,,
-4780484186095642888,-5163265137489565171,,
-7686390202061307169,-8803958621968717028,,
-2270852400277637871,-1904135468452891764,,
-6318646751203252059,-355966089518728147,-7.370369314125464e+18,-3.8270555007396106e+18
-4186537763466207982,-1508876933385320050,,
-8196277580506322372,4893197823773844639,,
1715175626668103551,-2566175742758618935,,
-1622115318125709899,7554014320994597019,,
-7255777016883096357,3100457117217227287,,
1449214759891002677,-7349402556619557355,,
6165133343680871860,-561277808854356074,,
-1374751617751443924,5730468111792308192,,
-4271516727735064916,8350098673246241091,,
6306649548269316673,-8681776691670321570,,
1812554937750740669,-2187454921227818969,,
7535603832876323987,377362383604422653,,
-1887732012994730334,6571764453287244363,,
-1238432767730103195,4149781161879716150,,
2509101850744284192,-5208017467798598456,,
-292748116551190538,5591381958775457229,,
-4984251436656459958,7756890079746036499,,
-5665032285852367217,-8290253092217152064,,
-7827633026517361135,5043905198449914780,,
5389554617321728509,825283304249774506,,
1449063900270952184,3705938520695627867,,
4458620395468543910,-8253574980404041822,,
-8295365811298746864,-7350221859582722523,,
8047389280336939349,-8617886670584535665,-8.525559860715244e+18,-4.362744588793481e+18
-919303990136579694,-5857314303476367917,,
-1329732426955801901,8325973243650063815,,
5044004275975669908,-8313449746209472454,,
-4711401494437320579,256435644169234963,,
9113695384624470778,8938362493138710002,,
-8541514688623896779,-154571699317485683,,
3022805188305573853,-2013622734074892422,,
-2949199243091219995,8149874361168119303,,
4804147664883527144,8894104867663917785,,
9136096850354868363,1159829549617880641,,
6537062248367597262,5119654227523940688,,
3078250515310900762,7987186081597180665,,
-4423305258347568821,3393988601863661338,,
2163158915844355599,-1208989045478470071,,
-1814847086786680706,8260207294006787379,,
1586757250664747039,6930820360775873991,,
2610612371224370327,1400988007235844895,,
4366898409221184043,3988741225440114206,,
-9023613632480354379,-1146652992704863876,,
-574442201022573780,-3832432580625718062,,
-6311082032510506883,-4977932153644502704,,
3904598011273744804,-3044947973147832086,,
5871649153043516318,7218000520098858387,,
-2933088516043790583,1384392038377354201,,
91011483605755681,8615726431902426330,,
-3094795624098234657,574252946015000014,,
7128218640236465872,8502613932146015449,3.864874339217236e+18,-4.2876395128329267e+18
-9211705561855904585,-4031169765064363229,,
-8199848028275743449,-1121191715602328168,,
-4269178980753934245,-8006579859626806479,,
1995343661026851603,-4721696507536613406,,
112473791851209193,7564417867548547170,,
-6062938420258337591,3527126929194444856,-7.287052629969366e+17,4.7058991275624864e+17
6648569187620522697,-6102957212766797167,,
-8683181905062392259,-4135750138842687647,,
560859749975910253,3979617928759433162,3.4045823441769395e+18,-4.598161820471678e+18
4930558113648092897,3936433382065801918,,
-898917647725407677,-6069673376539383476,,
-2212239893402107996,-377858242855255195,,
-6035997526550954720,6180701589423644500,,
409891413004149184,1654028059083870829,,
-4488045720921564259,899488189936495314,,
-6365696471925401873,-4622008788914062126,,
5899665565112720430,-5931269945375454492,,
-4118979326709257567,-5731942769317723004,,
5458921060470074864,-5365738672932996421,-4.3865900922622715e+18,-3.0238583457997363e+18
-9008942114053909330,8672853765087300017,6.089282617438395e+18,-7.207350933931001e+18
2591042253969117612,-109315035554981786,,
-6140449155455690602,2612631738722030247,-4.8241940045136595e+17,7.455906966526374e+18
1293242108689835327,8427345317479334839,,
4813484058144254757,7739037290377159293,,
-6470572076614274603,-9025152467634560166,,
528577328645160669,-3275705761760235362,,
3894977027613574415,992812364372623688,,
3710601743389648968,2776636006859709511,,
2524310588578823792,-1783920921175794747,,
610700999297653988,-2554928013899609759,,
-3614704141843755336,841250674483949584,,
2044108115916372516,7562616449334762401,,
-4334924380782291853,-1034183808856702587,,
1039408052428617234,4742873672607565032,,
902976044890921686,5786844359599458307,,
-4641066475546448147,8676248094848770177,,
-3562521932431208116,-8719999086507663588,,
-7984116617575979427,-2667074946433371922,,
-5972312260558943920,6691900285134652230,,
5589698397461914485,2336445464221865231,,
1262303749314002878,3667303920519641209,7.619128152307715e+18,8.261531768354787e+18
3971344290497501298,3952553595580892840,-4.6071224254868137e+18,-6.782070042436631e+18
1044985695405921434,-7388820554465498198,,
6767451960101987364,-5419811733636019617,,
-578252270766049779,4016447428817563977,,
2318440439575843497,-1003882434504282845,,
